Sample_Date,Result,LSOA,Sample_Id,ObjectId
2022-08-11,0.0,E01026408,f73302f4-6ab9-4aba-a611-11ca9b21d957,78871
2022-08-11,0.0,E01026447,996b8b90-51af-47c4-abf0-7cc8f47fa3e2,78924
2022-08-12,0.0,E01026763,20f99785-fcff-4a78-897a-6497255d1388,79946
2022-08-12,0.0,E01007599,7f64ba64-de77-4d86-94ee-ae54846f0340,79764
2022-08-12,0.0,E01027252,cda3125c-7007-4880-8566-6c276e9dcf11,79682
2022-08-12,0.0,E01026076,ac1d6962-20e9-41a6-b850-85457d5368c2,79775
2022-08-12,0.0,E01017382,064074b1-2395-47fb-8eae-f8411833d39f,79495
2022-08-12,0.0,E01026725,64303be1-0d58-48fc-96ac-829ed0ed67b5,79381
2022-08-12,0.0,E01017529,4d7d6f66-fcf6-4ec5-8b1d-66d94f1cdb57,79561
2022-08-15,0.0,E01026780,725ba714-6502-4c3e-bf0d-7f1251daa6f9,79749
2022-08-15,0.0,E01017440,23045418-ea58-451f-8c78-a63aafc55397,79920
2022-08-15,0.0,E01026361,92c5001a-6737-4663-aa74-812a6fa4bb32,79948
2022-08-15,0.0,E01028023,c01122d6-2f18-482f-87e3-087e0edf878f,80037
2022-08-15,0.0,E01021663,85c0de98-a08d-4d01-ad36-ff2c04675551,80177
2022-08-15,0.0,E01029911,6f5cabdd-72c2-4669-8347-066cdadc32e5,80255
2022-08-15,0.0,E01026522,de7fc4cf-1c13-4db4-96ba-35dad63bd3d5,80273
2022-08-16,0.0,E01026702,554e7ef5-2989-4934-97c3-7a43367abe02,80781
2022-08-16,0.0,E01035402,0a0becfa-a4dd-4067-a305-e423f46d022c,80627
2022-08-16,0.0,E01017466,06c8444d-3d9d-4324-89c6-82a27ced01ab,80886
2022-08-16,0.0,E01029945,f3c363ad-831c-40db-b687-5abfa0dde6b7,80518
2022-08-16,0.0,E01021644,dbf6c1a3-dedd-4071-bbe9-6224212353e0,80562
2022-08-17,0.0,E01026856,e9c30b1a-50aa-411a-968a-00bae32f41c2,81051
2022-08-17,0.0,E01026797,cc068515-1c7a-41de-832a-366303f56abc,81228
2022-08-17,0.0,E01026212,3d2d66fb-0ce7-4800-b6a8-c774d7d4cc44,81309
2022-08-17,0.0,E01026433,efcb38d0-7bbc-46fd-ac68-36d0ac1c4d98,81443
2022-08-17,0.0,E01026662,c34cd769-85ce-4db4-8cf4-5e80ae914488,81460
2022-08-17,0.0,E01026993,0d4c7b38-c044-47fd-83be-2d2ca374b2a3,81512
2022-08-18,0.0,E01017432,d3d8551e-f439-431d-ab99-52768027b5ae,82376
2022-08-18,0.0,E01026829,89088c8d-1238-46ba-9a58-4e559cb5960b,82338
2022-08-18,0.0,E01026206,e30653da-91df-42e2-a5bd-5368c0f0db07,82196
2022-08-18,0.0,E01030179,8c52b8be-1583-44a7-9fa1-d9b35809a70e,82113
2022-08-18,0.0,E01029892,2db5eef3-30a8-40af-b7b6-3ca0f160e7d1,81858
2022-08-18,0.0,E01026808,a10fffa8-7717-4533-8ec6-c01f7a09bf46,81872
2022-08-18,0.0,E01013129,5643a1bb-f0c5-4de1-bb06-ef1858ab51d8,81824
2022-08-18,0.0,E01026682,018b8b2e-b9bd-45b6-8732-7d1bfa039243,81814
2022-08-18,0.0,E01026932,b6e7a927-fc45-46d8-9d2e-9fd2f2e3cac5,81985
2022-08-19,0.0,E01013276,3db66fee-0d6e-4bf1-975a-093d3592be97,82081
2022-08-19,0.0,E01034458,e9fbbd2e-f291-4ca5-80cf-c3d95965131f,82569
2022-08-19,0.0,E01027103,228e89bc-8910-4a8c-b863-dfa88ce5082e,82436
2022-08-22,0.0,E01030164,868c9b25-a6d9-48d1-ab28-04c03c4e91f0,83118
2022-08-22,0.0,E01017616,43678e21-d46d-48da-9070-cc8a4c6131d3,82998
2022-08-22,0.0,E01013269,fd6e8f6b-2a2a-4e67-b50f-f6e4a6521cdc,82839
2022-08-22,0.0,E01017714,2f74ecae-79ac-4fa1-b4b7-117ef79a0824,82817
2022-08-22,0.0,E01035155,9047c1af-0d43-497a-81d1-1d299ebec6ff,82629
2022-08-22,0.0,E01026747,e4cc158a-cfa6-484b-a237-63dde9212e65,82510
2022-08-23,0.0,E01026897,dbaed869-4472-4542-b25b-edfd7975abc7,83051
2022-08-23,0.0,E01026781,231df762-c521-40c3-8e28-bfa748720c6d,83294
2022-08-23,0.0,E01021665,494b7798-7fa1-482b-954e-e757820a06b9,83470
